"Date","Price","Open","High","Low","Vol.","Change %"
"12/27/2023","30,330.0","27,950.0","30,340.0","27,200.0","4.41M","8.52%"
"12/26/2023","27,950.0","28,560.0","28,590.0","27,020.0","1.94M","-2.14%"
"12/25/2023","28,560.0","28,110.0","28,930.0","27,740.0","1.81M","1.67%"
"12/24/2023","28,090.0","29,130.0","29,480.0","27,970.0","2.32M","-3.54%"
"12/23/2023","29,120.0","29,810.0","30,440.0","28,680.0","2.99M","-2.35%"
"12/22/2023","29,820.0","28,040.0","30,990.0","27,910.0","8.22M","6.31%"
"12/21/2023","28,050.0","27,430.0","28,440.0","27,190.0","1.46M","2.26%"
"12/20/2023","27,430.0","26,900.0","27,800.0","26,710.0","1.14M","1.93%"
"12/19/2023","26,910.0","27,180.0","27,500.0","26,550.0","978.25K","-0.99%"
"12/18/2023","27,180.0","27,400.0","27,520.0","25,650.0","1.96M","-0.84%"
"12/17/2023","27,410.0","28,360.0","28,390.0","27,260.0","993.69K","-3.42%"
"12/16/2023","28,380.0","27,630.0","28,500.0","27,270.0","1.05M","2.71%"
"12/15/2023","27,630.0","28,570.0","28,580.0","27,550.0","1.20M","-3.29%"
"12/14/2023","28,570.0","28,660.0","28,870.0","27,950.0","1.68M","-0.45%"
"12/13/2023","28,700.0","28,180.0","28,960.0","27,110.0","1.79M","1.88%"
"12/12/2023","28,170.0","27,900.0","28,400.0","27,570.0","2.27M","0.82%"
"12/11/2023","27,940.0","30,070.0","30,110.0","26,930.0","4.18M","-7.05%"
"12/10/2023","30,060.0","30,280.0","31,040.0","29,320.0","2.51M","-0.76%"
"12/09/2023","30,290.0","30,380.0","31,970.0","30,120.0","4.52M","-0.33%"
"12/08/2023","30,390.0","30,090.0","30,970.0","29,600.0","4.37M","0.86%"
"12/07/2023","30,130.0","27,970.0","30,690.0","27,920.0","9.34M","7.72%"
"12/06/2023","27,970.0","27,700.0","28,800.0","27,360.0","3.99M","1.01%"
"12/05/2023","27,690.0","27,090.0","28,000.0","26,270.0","3.63M","2.25%"
"12/04/2023","27,080.0","26,610.0","27,340.0","26,280.0","2.90M","1.77%"
"12/03/2023","26,610.0","26,090.0","26,720.0","25,900.0","2.00M","1.99%"
"12/02/2023","26,090.0","25,360.0","26,150.0","25,340.0","671.97K","2.84%"
"12/01/2023","25,370.0","25,020.0","25,570.0","24,850.0","844.53K","1.40%"
"11/30/2023","25,020.0","25,110.0","25,120.0","24,800.0","584.73K","-0.36%"
"11/29/2023","25,110.0","25,180.0","25,450.0","24,930.0","657.61K","-0.28%"
"11/28/2023","25,180.0","25,070.0","25,400.0","24,450.0","739.29K","0.44%"
"11/27/2023","25,070.0","25,620.0","25,710.0","24,600.0","1.05M","-2.07%"
"11/26/2023","25,600.0","25,980.0","26,240.0","25,110.0","967.15K","-1.42%"
"11/25/2023","25,970.0","25,700.0","26,130.0","25,610.0","696.07K","0.93%"
"11/24/2023","25,730.0","25,340.0","26,150.0","25,230.0","1.21M","1.54%"
"11/23/2023","25,340.0","25,410.0","25,670.0","25,040.0","784.88K","-0.28%"
"11/22/2023","25,410.0","24,450.0","25,800.0","24,450.0","1.30M","3.93%"
"11/21/2023","24,450.0","26,080.0","26,250.0","24,310.0","1.64M","-6.25%"
"11/20/2023","26,080.0","26,090.0","26,580.0","25,760.0","1.42M","-0.04%"
"11/19/2023","26,090.0","25,790.0","26,170.0","25,420.0","848.47K","1.16%"
"11/18/2023","25,790.0","26,160.0","26,160.0","24,990.0","1.22M","-1.34%"
"11/17/2023","26,140.0","26,020.0","27,040.0","25,170.0","2.40M","0.38%"
"11/16/2023","26,040.0","26,710.0","27,970.0","25,690.0","4.73M","-2.58%"
"11/15/2023","26,730.0","25,770.0","26,730.0","24,930.0","2.42M","3.73%"
"11/14/2023","25,770.0","26,900.0","27,160.0","25,510.0","3.09M","-4.27%"
"11/13/2023","26,920.0","26,680.0","28,410.0","26,350.0","5.03M","0.90%"
"11/12/2023","26,680.0","26,800.0","27,200.0","25,630.0","2.13M","-0.41%"
"11/11/2023","26,790.0","28,060.0","28,070.0","26,190.0","3.98M","-4.49%"
"11/10/2023","28,050.0","27,990.0","29,690.0","27,150.0","10.71M","0.29%"
"11/09/2023","27,970.0","24,410.0","28,200.0","24,270.0","11.46M","14.63%"
"11/08/2023","24,400.0","24,230.0","24,470.0","24,050.0","1.08M","0.74%"
"11/07/2023","24,220.0","24,710.0","24,740.0","23,650.0","1.55M","-2.02%"
"11/06/2023","24,720.0","24,120.0","25,230.0","23,620.0","3.38M","2.49%"
"11/05/2023","24,120.0","23,480.0","24,870.0","23,280.0","3.52M","2.59%"
"11/04/2023","23,510.0","23,240.0","23,630.0","23,010.0","1.22M","1.16%"
"11/03/2023","23,240.0","23,540.0","23,540.0","22,570.0","1.58M","-1.32%"
"11/02/2023","23,550.0","24,130.0","24,380.0","23,000.0","2.30M","-2.40%"
"11/01/2023","24,130.0","23,730.0","24,520.0","23,270.0","3.74M","1.69%"
"10/31/2023","23,730.0","22,740.0","24,890.0","22,400.0","7.03M","4.31%"
"10/30/2023","22,750.0","22,620.0","22,940.0","22,220.0","1.74M","0.57%"
"10/29/2023","22,620.0","22,120.0","22,670.0","21,910.0","1.03M","2.26%"
"10/28/2023","22,120.0","21,920.0","22,310.0","21,880.0","954.37K","0.91%"
"10/27/2023","21,920.0","22,420.0","22,430.0","21,710.0","1.01M","-2.14%"
"10/26/2023","22,400.0","22,120.0","23,350.0","21,790.0","3.17M","1.27%"
"10/25/2023","22,120.0","22,160.0","22,630.0","21,860.0","1.24M","-0.18%"
"10/24/2023","22,160.0","22,350.0","23,250.0","21,770.0","2.93M","-0.98%"
"10/23/2023","22,380.0","21,360.0","22,400.0","21,180.0","1.70M","4.78%"
"10/22/2023","21,360.0","21,270.0","21,430.0","20,770.0","786.31K","0.42%"
"10/21/2023","21,270.0","20,760.0","21,340.0","20,680.0","1.11M","2.56%"
"10/20/2023","20,740.0","20,180.0","21,000.0","20,060.0","1.19M","2.78%"
"10/19/2023","20,180.0","20,270.0","20,360.0","20,050.0","516.81K","-0.44%"
"10/18/2023","20,270.0","20,370.0","20,530.0","20,210.0","540.63K","-0.54%"
"10/17/2023","20,380.0","20,780.0","20,810.0","20,290.0","569.31K","-1.92%"
"10/16/2023","20,780.0","20,420.0","21,630.0","20,380.0","1.31M","1.76%"
"10/15/2023","20,420.0","20,530.0","20,610.0","20,320.0","274.00K","-0.54%"
"10/14/2023","20,530.0","20,440.0","20,600.0","20,400.0","187.64K","0.44%"
"10/13/2023","20,440.0","20,280.0","20,600.0","20,170.0","236.52K","0.79%"
"10/12/2023","20,280.0","20,390.0","20,550.0","20,070.0","279.39K","-0.54%"
"10/11/2023","20,390.0","20,360.0","20,400.0","20,040.0","314.40K","0.15%"
"10/10/2023","20,360.0","20,510.0","20,670.0","20,250.0","250.73K","-0.68%"
"10/09/2023","20,500.0","21,060.0","21,080.0","20,170.0","509.39K","-2.66%"
"10/08/2023","21,060.0","21,230.0","21,300.0","20,920.0","256.40K","-0.80%"
"10/07/2023","21,230.0","21,260.0","21,370.0","21,120.0","198.15K","-0.19%"
"10/06/2023","21,270.0","20,990.0","21,400.0","20,970.0","363.20K","1.38%"
"10/05/2023","20,980.0","21,150.0","21,420.0","20,960.0","524.20K","-0.80%"
"10/04/2023","21,150.0","21,270.0","21,350.0","20,700.0","600.23K","-0.56%"
"10/03/2023","21,270.0","21,930.0","23,060.0","21,170.0","2.49M","-3.01%"
"10/02/2023","21,930.0","22,540.0","22,830.0","21,860.0","1.36M","-2.71%"
"10/01/2023","22,540.0","22,150.0","22,640.0","21,980.0","786.61K","1.81%"
"09/30/2023","22,140.0","21,480.0","22,860.0","21,380.0","1.13M","3.07%"
"09/29/2023","21,480.0","21,450.0","21,740.0","21,290.0","571.25K","0.09%"
"09/28/2023","21,460.0","20,980.0","21,670.0","20,880.0","813.77K","2.39%"
"09/27/2023","20,960.0","20,500.0","21,600.0","20,480.0","1.37M","2.19%"
"09/26/2023","20,510.0","20,560.0","20,700.0","20,220.0","216.40K","-0.10%"
"09/25/2023","20,530.0","20,420.0","20,700.0","20,250.0","267.48K","0.59%"
"09/24/2023","20,410.0","20,650.0","20,890.0","20,340.0","379.13K","-1.16%"
"09/23/2023","20,650.0","20,570.0","20,720.0","20,510.0","133.97K","0.39%"
"09/22/2023","20,570.0","20,620.0","20,720.0","20,480.0","213.55K","-0.24%"
"09/21/2023","20,620.0","20,990.0","21,100.0","20,450.0","364.60K","-1.76%"
"09/20/2023","20,990.0","21,150.0","21,190.0","20,770.0","356.46K","-0.76%"
"09/19/2023","21,150.0","21,090.0","21,380.0","20,900.0","375.15K","0.38%"
"09/18/2023","21,070.0","20,790.0","21,490.0","20,610.0","514.08K","1.35%"
"09/17/2023","20,790.0","21,200.0","21,200.0","20,540.0","288.99K","-1.93%"
"09/16/2023","21,200.0","21,160.0","21,510.0","20,970.0","358.61K","0.19%"
"09/15/2023","21,160.0","20,630.0","21,330.0","20,590.0","484.50K","2.57%"
"09/14/2023","20,630.0","20,510.0","20,860.0","20,310.0","491.21K","0.54%"
"09/13/2023","20,520.0","20,310.0","20,640.0","20,190.0","312.72K","1.03%"
"09/12/2023","20,310.0","20,080.0","20,750.0","20,020.0","406.17K","1.15%"
"09/11/2023","20,080.0","20,550.0","20,660.0","19,800.0","470.22K","-2.29%"
"09/10/2023","20,550.0","20,950.0","20,990.0","20,100.0","255.28K","-1.91%"
"09/09/2023","20,950.0","20,990.0","21,100.0","20,930.0","100.32K","-0.19%"
"09/08/2023","20,990.0","21,160.0","21,210.0","20,730.0","204.12K","-0.66%"
"09/07/2023","21,130.0","21,060.0","21,270.0","20,890.0","195.25K","0.33%"
"09/06/2023","21,060.0","20,930.0","21,270.0","20,700.0","277.68K","0.62%"
"09/05/2023","20,930.0","20,840.0","21,010.0","20,600.0","300.10K","0.48%"
"09/04/2023","20,830.0","20,920.0","21,110.0","20,650.0","266.93K","-0.43%"
"09/03/2023","20,920.0","21,030.0","21,130.0","20,790.0","197.31K","-0.52%"
"09/02/2023","21,030.0","21,080.0","21,260.0","20,820.0","234.35K","-0.24%"
"09/01/2023","21,080.0","21,230.0","21,340.0","20,960.0","346.75K","-0.66%"
"08/31/2023","21,220.0","21,840.0","22,050.0","21,000.0","710.72K","-2.79%"
"08/30/2023","21,830.0","22,820.0","22,830.0","21,800.0","698.91K","-4.25%"
"08/29/2023","22,800.0","21,490.0","23,170.0","21,140.0","1.35M","6.10%"
"08/28/2023","21,490.0","21,700.0","21,720.0","21,120.0","277.58K","-0.97%"
"08/27/2023","21,700.0","21,580.0","21,790.0","21,470.0","183.52K","0.56%"
"08/26/2023","21,580.0","21,770.0","21,910.0","21,450.0","149.62K","-0.87%"
"08/25/2023","21,770.0","21,830.0","21,910.0","21,370.0","300.83K","-0.27%"
"08/24/2023","21,830.0","22,010.0","22,060.0","21,440.0","328.29K","-0.82%"
"08/23/2023","22,010.0","21,260.0","22,050.0","21,210.0","658.96K","3.53%"
"08/22/2023","21,260.0","21,600.0","21,760.0","20,600.0","473.13K","-1.57%"
"08/21/2023","21,600.0","21,360.0","21,900.0","21,140.0","829.70K","1.12%"
"08/20/2023","21,360.0","21,510.0","21,560.0","21,130.0","271.26K","-0.65%"
"08/19/2023","21,500.0","21,240.0","21,720.0","21,120.0","414.80K","1.42%"
"08/18/2023","21,200.0","20,670.0","21,680.0","20,420.0","1.23M","2.56%"
"08/17/2023","20,670.0","22,010.0","22,250.0","20,230.0","951.27K","-6.22%"
"08/16/2023","22,040.0","22,620.0","22,700.0","21,630.0","782.57K","-2.56%"
"08/15/2023","22,620.0","23,430.0","23,470.0","22,490.0","637.13K","-3.46%"
"08/14/2023","23,430.0","23,430.0","23,560.0","23,310.0","286.83K","0.00%"
"08/13/2023","23,430.0","23,630.0","23,800.0","23,400.0","250.79K","-0.85%"
"08/12/2023","23,630.0","23,560.0","23,670.0","23,540.0","156.60K","0.30%"
"08/11/2023","23,560.0","23,550.0","23,620.0","23,470.0","198.43K","0.04%"
"08/10/2023","23,550.0","23,670.0","23,710.0","23,440.0","309.16K","-0.51%"
"08/09/2023","23,670.0","23,750.0","23,890.0","23,530.0","342.20K","-0.34%"
"08/08/2023","23,750.0","23,420.0","23,870.0","23,350.0","345.46K","1.41%"
"08/07/2023","23,420.0","23,630.0","23,820.0","23,010.0","527.68K","-0.89%"
"08/06/2023","23,630.0","23,700.0","23,870.0","23,630.0","226.83K","-0.30%"
"08/05/2023","23,700.0","23,660.0","23,780.0","23,410.0","312.66K","0.00%"
"08/04/2023","23,700.0","23,660.0","23,930.0","23,550.0","488.40K","0.21%"
"08/03/2023","23,650.0","23,780.0","23,880.0","23,570.0","374.09K","-0.55%"
"08/02/2023","23,780.0","24,110.0","24,210.0","23,620.0","496.63K","-1.33%"
"08/01/2023","24,100.0","24,030.0","24,130.0","23,380.0","729.04K","0.37%"
"07/31/2023","24,010.0","24,510.0","24,680.0","23,930.0","1.16M","-2.08%"
"07/30/2023","24,520.0","24,040.0","25,360.0","23,790.0","2.56M","2.00%"
"07/29/2023","24,040.0","23,970.0","24,050.0","23,820.0","364.78K","0.29%"
"07/28/2023","23,970.0","23,840.0","24,450.0","23,830.0","780.27K","0.55%"
"07/27/2023","23,840.0","23,620.0","23,850.0","23,480.0","364.31K","0.93%"
"07/26/2023","23,620.0","23,490.0","23,870.0","23,240.0","452.78K","0.55%"
"07/25/2023","23,490.0","23,510.0","23,600.0","23,210.0","503.23K","-0.09%"
"07/24/2023","23,510.0","24,210.0","24,270.0","23,230.0","833.24K","-2.89%"
"07/23/2023","24,210.0","24,110.0","24,440.0","23,910.0","485.04K","0.41%"
"07/22/2023","24,110.0","24,360.0","24,450.0","23,960.0","387.42K","-1.03%"
"07/21/2023","24,360.0","24,210.0","24,460.0","24,110.0","398.88K","0.74%"
"07/20/2023","24,180.0","24,080.0","24,630.0","24,010.0","725.51K","0.42%"
"07/19/2023","24,080.0","24,090.0","24,480.0","24,050.0","605.08K","-0.04%"
"07/18/2023","24,090.0","24,520.0","24,600.0","23,840.0","723.82K","-1.75%"
"07/17/2023","24,520.0","24,260.0","24,680.0","24,000.0","784.19K","1.07%"
"07/16/2023","24,260.0","24,740.0","24,920.0","24,210.0","723.30K","-1.94%"
"07/15/2023","24,740.0","24,670.0","25,410.0","24,420.0","1.01M","0.28%"
"07/14/2023","24,670.0","25,860.0","25,980.0","24,140.0","2.02M","-4.64%"
"07/13/2023","25,870.0","24,610.0","25,990.0","24,160.0","2.10M","5.12%"
"07/12/2023","24,610.0","24,740.0","25,200.0","24,350.0","671.48K","-0.53%"
"07/11/2023","24,740.0","24,960.0","25,100.0","24,510.0","584.08K","-0.84%"
"07/10/2023","24,950.0","24,600.0","25,450.0","24,020.0","966.50K","1.42%"
"07/09/2023","24,600.0","25,150.0","25,320.0","24,510.0","519.86K","-2.23%"
"07/08/2023","25,160.0","25,510.0","25,600.0","24,810.0","584.57K","-1.37%"
"07/07/2023","25,510.0","24,960.0","25,520.0","24,780.0","845.01K","2.20%"
"07/06/2023","24,960.0","25,650.0","26,530.0","24,830.0","2.05M","-2.77%"
"07/05/2023","25,670.0","25,750.0","26,110.0","24,620.0","1.34M","-0.23%"
"07/04/2023","25,730.0","26,540.0","27,000.0","25,520.0","1.42M","-3.05%"
"07/03/2023","26,540.0","27,080.0","27,440.0","26,230.0","1.41M","-1.99%"
"07/02/2023","27,080.0","27,820.0","27,830.0","26,130.0","2.88M","-2.69%"
"07/01/2023","27,830.0","28,140.0","31,200.0","27,480.0","12.09M","-1.10%"
"06/30/2023","28,140.0","24,040.0","28,420.0","23,960.0","12.72M","17.15%"
"06/29/2023","24,020.0","23,280.0","24,760.0","23,210.0","1.06M","3.18%"
"06/28/2023","23,280.0","24,750.0","24,750.0","23,000.0","1.25M","-5.94%"
"06/27/2023","24,750.0","24,620.0","25,150.0","24,140.0","1.42M","0.41%"
"06/26/2023","24,650.0","24,310.0","25,720.0","23,510.0","2.51M","1.40%"
"06/25/2023","24,310.0","25,600.0","26,050.0","24,020.0","1.89M","-4.89%"
"06/24/2023","25,560.0","25,080.0","26,400.0","24,060.0","4.55M","2.00%"
"06/23/2023","25,060.0","21,780.0","25,280.0","21,780.0","4.86M","15.06%"
"06/22/2023","21,780.0","21,960.0","22,930.0","21,630.0","1.37M","-0.77%"
"06/21/2023","21,950.0","20,630.0","22,200.0","20,550.0","2.24M","6.35%"
"06/20/2023","20,640.0","20,130.0","20,690.0","19,750.0","447.97K","2.53%"
"06/19/2023","20,130.0","19,940.0","20,220.0","19,800.0","218.57K","0.95%"
"06/18/2023","19,940.0","20,120.0","20,380.0","19,780.0","270.92K","-0.89%"
"06/17/2023","20,120.0","20,020.0","20,360.0","19,800.0","315.86K","0.60%"
"06/16/2023","20,000.0","19,720.0","20,050.0","19,340.0","362.54K","1.47%"
"06/15/2023","19,710.0","19,340.0","19,790.0","19,200.0","447.76K","1.91%"
"06/14/2023","19,340.0","19,970.0","20,110.0","19,000.0","476.43K","-3.11%"
"06/13/2023","19,960.0","19,960.0","20,320.0","19,730.0","418.76K","0.00%"
"06/12/2023","19,960.0","20,010.0","20,110.0","19,580.0","438.67K","-0.25%"
"06/11/2023","20,010.0","20,030.0","20,470.0","19,680.0","505.27K","-0.05%"
"06/10/2023","20,020.0","22,300.0","22,340.0","18,490.0","1.67M","-10.22%"
"06/09/2023","22,300.0","22,440.0","22,550.0","22,200.0","282.67K","-0.62%"
"06/08/2023","22,440.0","22,410.0","22,590.0","22,230.0","218.67K","0.13%"
"06/07/2023","22,410.0","23,200.0","23,210.0","22,320.0","399.04K","-3.41%"
"06/06/2023","23,200.0","22,710.0","23,310.0","22,340.0","461.82K","2.16%"
"06/05/2023","22,710.0","24,090.0","24,140.0","22,400.0","645.07K","-5.65%"
"06/04/2023","24,070.0","24,030.0","24,260.0","24,000.0","157.76K","0.17%"
"06/03/2023","24,030.0","24,050.0","24,240.0","23,900.0","174.43K","-0.08%"
"06/02/2023","24,050.0","23,820.0","24,110.0","23,630.0","184.83K","0.97%"
"06/01/2023","23,820.0","24,090.0","24,120.0","23,700.0","203.88K","-1.12%"
"05/31/2023","24,090.0","24,360.0","24,420.0","23,910.0","259.67K","-1.19%"
"05/30/2023","24,380.0","24,500.0","24,620.0","24,310.0","284.66K","-0.49%"
"05/29/2023","24,500.0","24,710.0","24,840.0","24,420.0","297.31K","-0.89%"
"05/28/2023","24,720.0","24,210.0","24,820.0","24,210.0","299.92K","2.06%"
"05/27/2023","24,220.0","24,130.0","24,290.0","23,960.0","149.84K","0.37%"
"05/26/2023","24,130.0","23,800.0","24,500.0","23,620.0","251.83K","1.39%"
"05/25/2023","23,800.0","23,950.0","24,000.0","23,450.0","269.02K","-0.63%"
"05/24/2023","23,950.0","24,510.0","24,540.0","23,670.0","344.52K","-2.32%"
"05/23/2023","24,520.0","24,420.0","24,650.0","24,270.0","242.26K","0.49%"
"05/22/2023","24,400.0","24,150.0","24,730.0","23,900.0","349.70K","1.04%"
"05/21/2023","24,150.0","24,640.0","24,730.0","24,120.0","242.37K","-2.07%"
"05/20/2023","24,660.0","24,650.0","24,790.0","24,510.0","145.09K","0.16%"
"05/19/2023","24,620.0","24,750.0","24,830.0","24,570.0","184.06K","-0.57%"
"05/18/2023","24,760.0","24,880.0","25,090.0","24,270.0","372.41K","-0.48%"
"05/17/2023","24,880.0","24,640.0","25,110.0","24,570.0","468.71K","0.97%"
"05/16/2023","24,640.0","24,630.0","24,710.0","24,370.0","203.43K","0.12%"
"05/15/2023","24,610.0","24,520.0","24,900.0","24,250.0","315.40K","0.41%"
"05/14/2023","24,510.0","24,560.0","24,860.0","24,460.0","197.58K","-0.20%"
"05/13/2023","24,560.0","24,670.0","24,770.0","24,410.0","164.87K","-0.53%"
"05/12/2023","24,690.0","24,450.0","24,780.0","24,010.0","482.52K","0.98%"
"05/11/2023","24,450.0","25,240.0","25,470.0","24,170.0","533.74K","-3.13%"
"05/10/2023","25,240.0","25,210.0","25,900.0","24,390.0","753.39K","0.12%"
"05/09/2023","25,210.0","24,590.0","25,930.0","24,300.0","1.21M","2.52%"
"05/08/2023","24,590.0","25,100.0","25,200.0","23,860.0","609.42K","-2.03%"
"05/07/2023","25,100.0","25,410.0","25,570.0","25,000.0","280.94K","-1.22%"
"05/06/2023","25,410.0","26,040.0","26,250.0","25,210.0","507.20K","-2.38%"
"05/05/2023","26,030.0","25,830.0","26,240.0","25,560.0","519.25K","0.77%"
"05/04/2023","25,830.0","26,090.0","26,120.0","25,650.0","277.25K","-1.00%"
"05/03/2023","26,090.0","25,830.0","26,470.0","25,300.0","539.17K","1.01%"
